tonsurado;adj. s.m.;tonsurar
tonta;s.f.;tonto
tonta;s.f.;tonto
tontas;s.f.pl.;tonto
tontas;s.f.pl.;tonto
tonteado;adj.;tontear
topa;s.2g.2n. s.m.;topar
topada;s.f.;topar
topado;adj.;topar
tope;s.m.;topar
topes;s.f.;tope
topes;s.f.;topar
topo;s.m. "cume"; cf. topo s.m. e fl. do v. topar;topar
topografa;s.f.;topografar
topografado;adj.;topografar
topografo;s.m.; cf. topografo, fl. do v. topografar;topografar
topos;s.m. gr.</span><span class="palavra-estrangeira">estrangeira;topo
toque;s.m.;tocar
toquei;s.m.;tocar
tora;adj. s.2g. s.f. "lei mosaica", etc.; cf. tora s.f. e fl. do v. torar;torar
torada;s.f.;torar
torado;adj.;torar
torai;s.m.;torar
torce;s.m.;torcer
torcedora;s.f.;torcedor
torcedora;s.f.;torcedor
torci;adj.;torcer
torcida;s.f.;torcer
torcido;adj. s.m.;torcer
tore;s.m.;torar
torem;s.m.; cf. torem, fl. do v. torar;torar
tormentos;adj.; f. (ó); pl. (ó);tormento
torna;s.f.;tornar
tornada;s.f.;tornado
tornada;s.f.;tornado
tornada;s.f.;tornar
tornado;adj. s.m.;tornar
tornam;s.m.;tornar
tornas;s.m.;torna
tornas;s.m.;tornar
torne;s.f.;tornar
torneado;adj. s.m.;tornear
tornearia;s.f.;tornear
tornei;s.m.;tornar
torneio;s.m.;tornear
tornes;adj. s.m.;tornar
torno;s.m.; pl. (ó); cf. torno, fl. do v. tornar;tornar
toro;adj. s.2g. s.m. "pancada de chuva"; cf. toro;torar
toros;adj.; f. (ó); pl. (ó);toro
torpece;v.;torpecer
torpeci;adj.;torpecer
torpecido;adj.;torpecer
torpeda;adj.;torpedar
torpedado;adj.;torpedar
torpede;s.f.;torpedar
torpedei;s.f.;torpedar
torpedo;s.m.; cf. torpedo, fl. do v. torpedar;torpedar
torra;s.f.;torrar
torrada;s.f.;torrado
torrada;s.f.;torrar
torrado;adj. s.m.;torrar
torre;s.f.; cf. torre, fl. do v. torrar;torrar
torreado;adj.;torrear
torrei;s.f.;torrar
torreia;s.f.;torrear
torres;adj. s.m.;torre
torres;adj. s.m.;torrar
torrifica;s.f.;torrificar
torrificado;adj.;torrificar
torrinha;s.f.;torre
torro;s.f.;torrar
torta;s.f.;torto
torta;s.f.;torto
tortos;s.f.;torto
tortos;s.f.;torto
tortura;s.f.;torturar
torturado;adj. s.m.;torturar
torva;s.f.;torvo
torva;s.f.;torvar
torvado;adj.;torvar
torvam;s.m.;torvar
torve;s.f.;torvar
torvei;s.f.;torvar
torvelinho;s.m.;torvelinhar
torvo;adj. s.m.; cf. torvo, fl. do v. torvar;torvar
tosca;adj.;tosco
tosca;adj.;toscar
tosco;adj.; cf. tosco, fl. do v. toscar;toscar
tosquia;s.f.;tosquiar
tosquiada;s.f.;tosquiar
tosquiado;adj.;tosquiar
tosquiadora;s.f.;tosquiador
tosquiadora;s.f.;tosquiador
tosquiam;s.m.;tosquiar
tosse;s.f.;tossir
tossi;v.;tossir
tossido;adj. s.m.;tossir
tosta;s.f.;tostar
tostado;adj.;tostar
tostam;s.m.;tostar
toste;adj.2g. s.m.;tostar
totaliza;s.f.;totalizar
totalizado;adj.;totalizar
touca;s.f.;toucar
toucado;adj. s.m.;toucar
toucinhos;adj.; f. (ó); pl. (ó);toucinho
touco;s.m.;toucar
touque;adj. s.m.;toucar
touquei;adj. s.m.;toucar
toureado;adj.;tourear
toureio;s.m.;tourear
trabalha;s.f.;trabalhar
trabalhado;adj.;trabalhar
trabalhe;s.f.;trabalhar
trabalhei;s.f.;trabalhar
trabalho;s.m.;trabalhar
trabalhos;adj.; f. (ó); pl. (ó);trabalho
trace;adj. s.2g.;traçar
traceja;adj. s.m.;tracejar
tracejado;adj. s.m.;tracejar
tracejam;s.m.;tracejar
traduz;s.f.;traduzir
traduzido;adj.;traduzir
trafica;s.f.;traficar
trafico;s.m.; cf. trafico, fl. do v. traficar;traficar
traga;s.2g.2n.;tragar
tragada;s.f.;tragar
tragado;adj.;tragar
tragam;s.m.;tragar
trago;s.m.;tragar
trague;adj.;tragar
trai;adj. s.m.;trair
traia;adj. s.m.;trair
traidora;adj. s.f. de traidor (ô);traidor
traidora;adj. s.f. de traidor (ô);traidor
traiu;s.m.;trair
traja;adj.;trager
trajado;adj.;trajar
traje;s.m.;trajar
trajei;adj.;trajar
trajo;s.m.;trager
tralha;s.f.;tralhar
tralhada;s.f.;tralhar
tralhado;adj. s.m.;tralhar
tralhara;adj. s.m.; f. tralharona;tralhar
tralho;s.m.;tralhar
trama;s.m.f.;tramar
tramado;adj.;tramar
trambolha;s.f.;trambolhar
trambolhada;s.f.;trambolhar
trambolhado;adj.;trambolhar
trambolho;s.m.; cf. trambolho, fl. do v. trambolhar;trambolhar
trame;s.2g.;tramar
tramem;adj. s.2g.;tramar
tramo;s.m.;tramar
tramou;adj.;tramar
trampa;s.f.;trampar
tranca;adj. s.2g. s.f.;trancar
trancada;s.f.;trancar
trancado;adj.;trancar
trancam;s.m.;trancar
trancara;s.f.;trancar
trancaria;s.f.;trancar
trance;s.m.;trançar
tranco;s.m.;trancar
tranque;s.f.;trancar
tranquei;s.f.;trancar
transaciona;adj.;transacionar
transacionado;adj.;transacionar
transborda;adj.;transbordar
transbordado;adj.;transbordar
transbordam;s.m.;transbordar
transborde;adj.2g.;transbordar
transbordo;s.m.; cf.;transbordar
transcende;s.f.;transcender
transcendi;adj.;transcender
transcendido;adj.;transcender
transcreve;v.;transcrever
transcrito;adj. s.m.;transcrever
transe;s.m.;transar
transes;s.f.;transe
transes;s.f.;transar
transfere;s.f.;transferir
transferi;s.f.;transferir
transferido;adj. s.m.;transferir
transfigura;s.f.;transfigurar
transfigurado;adj. s.m.;transfigurar
transfiguram;s.m.;transfigurar
transforma;s.f.;transformar
transformado;adj.;transformar
transgredi;adj.;transgredir
transgredido;adj.;transgredir
transige;s.f.;transigir
transigi;v.;transigir
transita;s.f.;transitar
transitado;adj.;transitar
transitiva;adj.;transitivo
transitiva;adj.;transitivar
transitivado;adj.;transitivar
transitivo;adj.;transitivar
transito;s.m.; cf. transito, fl. do v. transitar;transitar
translada;s.f.;transladar
transladado;adj. s.m.;transladar
translineado;adj.;translinear
translucida;s.f.;translucidar
translucidado;adj.;translucidar
translucide;s.f.;translucidar
translucido;adj.; cf. translucido, fl. do v. translucidar;translucidar
transmissora;s.f.;transmissor
transmissora;s.f.;transmissor
transmita;s.f.;transmitir
transmite;adj.;transmitir
transmiti;adj.;transmitir
transmitido;adj.;transmitir
transmuda;s.f.;transmudar
transmudado;adj.;transmudar
transmudam;s.m.;transmudar
transmuta;s.f.;transmutar
transmutado;adj.;transmutar
transparece;v.;transparecer
transparenta;adj.;transparentar
transparentado;adj.;transparentar
transparente;adj.2g. s.m.;transparentar
transpira;s.f.;transpirar
transpirado;adj.;transpirar
transpire;adj.;transpirar
transplanta;s.f.;transplantar
transplantado;adj. s.m.;transplantar
transplante;s.m.;transplantar
transporta;s.f.;transportar
transportado;adj.;transportar
transportadora;s.f.;transportador
transportadora;s.f.;transportador
transportam;s.m.;transportar
transporte;s.m.;transportar
transporto;s.m.; cf. transporto, fl. do v. transportar;transportar
transposta;s.f.;transposto
transposta;s.f.;transpor
transposto;adj. s.m.; f. (ó); pl. (ó);transpor
transtorna;s.f.;transtornar
transtornado;adj.;transtornar
transtornam;s.m.;transtornar
transtorno;s.m.; cf. transtorno, fl. do v. transtornar;transtornar
transtornos;adj.; f. (ó); pl. (ó);transtorno
transumana;adj.;transumanar
transumano;adj.;transumanar
transvia;s.f.;transviar
transviada;s.f.;transviado
transviada;s.f.;transviar
transviado;adj. s.m.;transviar
transviam;s.m.;transviar
transvio;s.m.;transviar
trapaceado;adj.;trapacear
trapalhona;adj. s.f. de trapalhão;trapalhão
trapalhona;adj. s.f. de trapalhão;trapalhão
trapinho;s.m.;trapo
trapinho;s.m.;trapo
traqueado;adj. s.m.;traquear
traqueia;s.f.;traquear
traquejo;s.m.;traquejar
traquina;adj. s.2g.;traquino
traquina;adj. s.2g.;traquinar
traquinada;s.f.;traquinar
traquinado;adj. s.m.;traquinar
traquinas;adj. s.2g.2n.;traquina
traquinas;adj. s.2g.2n.;traquina
traquinas;adj. s.2g.2n.;traquinar
traquine;s.m.;traquinar
traquinem;s.m.;traquinar
traquino;adj. s.m.;traquinar
traseira;s.f.;traseiro
traseira;s.f.;traseiro
traslada;s.f.;trasladar
trasladado;adj.;trasladar
traslado;s.m.;trasladar
trasmonta;adj.;trasmontar
trasmontado;adj.;trasmontar
trata;s.f.;tratar
tratada;s.f.;tratado
tratada;s.f.;tratado
tratada;s.f.;tratar
tratado;adj. s.m.;tratar
tratam;s.m.;tratar
trate;adj.;tratar
trato;adj. s.m.;tratar
traumatiza;s.f.;traumatizar
traumatizado;adj.;traumatizar
trauteado;adj.;trautear
trauteio;s.m.;trautear
trava;s.f.;travar
travada;s.f.;travado
travada;s.f.;travado
travada;s.f.;travar
travado;adj. s.m.;travar
travam;s.m.;travar
trave;s.f.;travar
travei;s.f.;travar
traveja;adj.;travejar
travejado;adj.;travejar
travejam;s.m.;travejar
traves;s.m.;trave
traves;s.m.;travar
travessa;s.f.;travesso
travessa;s.f.;travesso
travessa;s.f.;travessar
travessado;adj.;travessar
travessam;s.m.;travessar
travesse;adj.2g.;travessar
travessei;s.f.;travessar
travesseira;s.f.;travesseiro
travesso;adj. "traquinas"; cf. travesso adj. s.m. e fl. do v. travessar;travessar
travestis;s.m.;travesti
travo;s.m.;travar
traz;s.m.2n.;trazer
trazida;s.f.;trazido
trazida;s.f.;trazido
trazida;s.f.;trazer
treina;s.f.;treinar
treinado;adj. s.m.;treinar
treinam;s.m.;treinar
treino;s.m.;treinar
trejeito;s.m.;trejeitar
trejeitos;adj.; f. (ó); pl. (ó);trejeito
trema;s.m.f.;tremar
tremado;adj.;tremar
treme;s.f.; pl. treme-mãos;tremar
tremelica;adj. s.2g.;tremelicar
tremelicado;adj.;tremelicar
tremelico;adj.; f. (ó); pl. (ó);tremelicar
tremelique;s.m.;tremelicar
tremem;adj. s.2g.;tremar
tremenda;s.f.;tremendo
tremenda;s.f.;tremendo
tremendo;adj.;tremer
tremes;adj.2g.;tremar
tremi;adj.; f. (ó); pl. (ó);tremer
tremido;adj. s.m.;tremer
tremo;s.m.;tremar
tremula;s.f.;tremular
tremulado;adj.;tremular
tremulam;s.m.;tremular
tremule;adj.;tremular
tremulo;adj. s.m.; cf. tremulo, fl. do v. tremular;tremular
trens;s.m.pl.;trem
trepa;s.f.;trepar
trepada;s.f.;trepar
trepado;adj.;trepar
trepadora;s.f.;trepador
trepadora;s.f.;trepador
trepe;s.m.;trepar
trepei;s.f.;trepar
trepida;s.f.;trepidar
trepidado;adj.;trepidar
trepide;s.f.;trepidar
trepido;adj.; cf. trepido, fl. do v. trepidar;trepidar
treplica;s.f.; cf. treplica, fl. do v. treplicar;treplicar
treplicado;adj.;treplicar
trepo;s.m.; cf. trepo, fl. do v. trepar;trepar
tresanda;adj.;tresandar
tresandado;adj.;tresandar
treslouca;adj. s.m.;tresloucar
tresloucado;adj. s.m.;tresloucar
tresmalha;s.f.;tresmalhar
tresmalhado;adj.;tresmalhar
tresmalhe;s.m.;tresmalhar
tresmalhei;s.m.;tresmalhar
tresmalho;s.m.;tresmalhar
tresnoita;adj. s.m.;tresnoitar
tresnoitado;adj. s.m.;tresnoitar
tresnoite;s.m.;tresnoitar
trespassa;s.f.;trespassar
trespassado;adj.;trespassar
trespassam;s.m.;trespassar
trespasse;s.m.;trespassar
trespasso;s.m.;trespassar
trevas;s.f.pl.;treva
tribos;adj.;tribo
tributa;s.f.;tributar
tributado;adj.;tributar
tributam;s.m.;tributar
tributando;adj.;tributar
tribute;s.m.;tributar
tributei;s.m.;tributar
tributo;s.m.;tributar
tricota;s.f.;tricotar
tricotada;s.f.;tricotar
tricotado;adj.;tricotar
tricote;s.m.;tricotar
tricotei;adj. s.m.;tricotar
tricoto;s.f.;tricotar
trigo;adj. s.m.;trigar
trigos;adj.; f. (ó); pl. (ó);trigo
trigos;adj.; f. (ó); pl. (ó);trigo
trigueira;s.f.;trigueiro
trigueira;s.f.;trigueiro
trilha;s.f.;trilhar
trilhada;s.f.;trilhar
trilhado;adj.;trilhar
trilham;s.m.;trilhar
trilhe;s.f.;trilhar
trilhei;s.f.;trilhar
trilho;s.m.;trilhar
trina;s.f.;trino
trina;s.f.;trino
trina;s.f.;trinar
trinado;adj. s.m.;trinar
trinca;s.f.;trincar
trincada;s.f.;trincar
trincado;adj. s.m.;trincar
trincam;s.m.;trincar
trincha;s.f.;trinchar
trinchado;adj.;trinchar
trinche;s.f.;trinchar
trinchei;s.f.;trinchar
trincho;s.m.;trinchar
trinco;s.m.;trincar
trincos;s.f.;trinco
trine;s.m.;trinar
trinem;s.m.;trinar
trino;adj. s.m.;trinar
trinque;s.m.;trincar
trinta;s.m.2n.;trintar
trintona;adj. s.f. de trintão;trintão
trintona;adj. s.f. de trintão;trintão
trios;s.f.;trio
trios;s.f.;trio
triparti;s.f.;tripartir
tripartida;adj. s.m.;tripartir
tripartido;adj.;tripartir
tripas;adj. s.2g.;tripa
tripla;s.f.;triplo
tripla;s.f.;triplo
tripla;s.f.;triplo
triplas;s.f.;triplo
triplas;s.f.;triplo
triplica;s.f.;triplicar
triplicado;adj. s.m.;triplicar
triplicam;s.m.;triplicar
triplos;s.f.;triplo
triplos;s.f.;triplo
tripudia;s.f.;tripudiar
tripudiado;adj.;tripudiar
tripudiam;s.m.;tripudiar
tripudio;s.m.; cf. tripudio, fl. do v. tripudiar;tripudiar
tripula;s.f.;tripular
tripulado;adj.;tripular
tritura;s.f.;triturar
triturado;adj.;triturar
trituram;s.m.;triturar
trituro;s.m.;triturar
triunfa;adj.;triunfar
triunfado;adj.;triunfar
triunfe;s.m.;triunfar
triunfem;s.m.;triunfar
triunfo;s.m.;triunfar
triunfos;adj.; f. (ó); pl. (ó);triunfo
troa;s.f.;troar
troada;s.f.;troar
troado;adj.;troar
troca;s.f.;troco
troca;s.f.;trocar
trocada;s.f.;trocado
trocada;s.f.;trocar
trocadilha;v.;trocadilhar
trocadilho;s.m.;trocadilhar
trocado;adj. s.m.;trocar
trocai;adj. s.m.;trocar
trocam;s.m.;trocar
troco;s.m. "câmbio", etc.; pl. (ó ou ô); cf. troco s.m. e fl. do v. trocar;trocar
trocos;s.f.;troco
troe;s.f.;troar
tromba;s.f.;trombar
trombada;s.f.;trombar
trombas;s.f.;tromba
trombas;s.f.;trombar
trombo;s.m.;trombar
trombos;adj.;trombo
trompa;s.m.f.;trompar
trono;s.m.;tronar
tropece;s.m.;tropeçar
tropelia;s.f.;tropeliar
troque;s.m.;trocar
troques;s.m.pl.;trocar
trota;adj. s.2g.2n.;trotar
trotada;s.f.;trotar
trotado;adj.;trotar
trote;s.m.;trotar
troteada;s.f.;trotear
troteado;adj.;trotear
trotei;adj. s.m.;trotar
troto;s.m.;trotar
trouxe;s.m.; pl. trouxe-mouxes;trazer
trova;s.f.;trovar
trovado;adj.;trovar
trovadores;adj.;trovador
trovadores;adj.;trovador
trove;s.m.;trovar
trovei;s.m.;trovar
trovo;s.f.;trovar
trucida;s.f.;trucidar
trucidado;adj.;trucidar
trucidam;s.m.;trucidar
trufa;s.f.;trufar
trufado;adj.;trufar
trufaria;s.f.;trufar
trufe;s.m.;trufar
trufei;s.f.;trufar
trufeira;s.f.;trufeiro
trufeira;s.f.;trufeiro
trunca;s.f.;truncar
truncado;adj.;truncar
truncam;s.m.;truncar
truncaria;s.f.; cf. truncaria, fl. do v. truncar;truncar
trunfa;s.f.;trunfar
trunfada;s.f.;trunfar
trunfado;adj.;trunfar
trunfe;s.f.;trunfar
trunfei;s.f.;trunfar
trunfo;s.m.;trunfar
truque;s.m.;trucar
tua;s.f. pron.;tu
tufa;s.2g.;tufar
tufado;adj. s.m.;tufar
tufai;s.f.;tufar
tufam;s.m.;tufar
tufo;s.m.;tufar
tufos;adj.; f. (ó); pl. (ó);tufo
tumultua;s.f.;tumultuar
tumultuado;adj.;tumultuar
tumultuo;adj.; f. (ó); pl. (ó);tumultuar
tuna;adj. s.2g. s.f.;tunar
turba;s.f.;turbar
turbado;adj.;turbar
turbam;s.m.;turbar
turbe;s.f.;turbar
turbei;s.f.;turbar
turbina;s.f.;turbinar
turbo;adj. s.m. "compressor de gás"; cf. turbó;turbar
turbulentos;adj.; f. (ó); pl. (ó);turbulento
turca;s.f.;turco
turca;s.f.;turco
turra;adj. s.2g. s.f.;turrar
turva;s.f.;turvo
turva;s.f.;turvar
turvado;adj.;turvar
turvam;s.m.;turvar
turve;adj.;turvar
turvo;adj. s.m.;turvar
tusso;s.m.;tossir
tutela;s.f.;tutelar
tutelado;adj. s.m.;tutelar
tutelando;adj. s.m.;tutelar
tutora;s.f. de tutor (ô);tutor
tutora;s.f. de tutor (ô);tutorar
tutorado;adj.;tutorar
tutore;adj.;tutorar
uiva;s.f.;uivar
uivada;s.f.;uivar
uivado;adj.;uivar
uivam;s.m.;uivar
uivo;s.m.;uivar
ulcera;s.f.; cf. ulcera, fl. do v. ulcerar;ulcerar
ulcerado;adj.;ulcerar
ulceram;s.m.;ulcerar
ulcero;s.m.;ulcerar
ultima;s.f.; cf. ultima, fl. do v. ultimar;ultimar
ultimado;adj.;ultimar
ultimas;s.f.pl.;ultimar
ultimo;adj. s.m.; cf. ultimo, fl. do v. ultimar;ultimar
ultraja;adj.;ultrajar
ultrajado;adj.;ultrajar
ultraje;s.m.;ultrajar
ultrajo;adj.; f. (ó); pl. (ó);ultrajar
ultrapassa;adj.;ultrapassar
ultrapassado;adj.;ultrapassar
ultrapasse;s.m.;ultrapassar
uma;adj. s.2g.; f. de umão;um
uma;adj. s.2g.; f. de umão;um
uma;adj. s.2g.; f. de umão;um
uma;adj. s.2g.; f. de umão;um
una;s.m.;uno
una;s.m.;unir
unam;adj.;unir
unas;s.m.2n.;uno
unas;s.m.2n.;unir
une;s.f.;unir
unge;s.f.;ungir
ungem;s.f.;ungir
ungi;adj. s.m.;ungir
ungido;adj. s.m.;ungir
unha;s.f.;unhar
unhada;s.f.;unhar
unhado;adj.;unhar
unham;s.m.;unhar
unhas;s.2g.2n.;unha
unhas;s.2g.2n.;unhar
unhe;s.f.;unhar
unhei;s.f.;unhar
unho;s.m.;unhar
uni;adj.;unir
unia;adj.;unir
unida;s.f.;unido
unida;s.f.;unir
unido;adj.;unir
unifica;s.f.;unificar
unificado;adj.;unificar
unificadora;adj. s.f. de;unificador
unificadora;adj. s.f. de;unificador
uniforme;adj.2g. s.m. "de uma única forma"; cf. oniforme;uniformar
uniformiza;s.f.;uniformizar
uniformizado;adj.;uniformizar
unis;adj.;unir
unisse;adj.;unir
universaliza;s.f.;universalizar
universalizado;adj.;universalizar
uno;adj. "único no seu gênero"; cf. huno;unir
uns;s.f.;um
uns;s.f.;um
uns;s.f.;um
unta;s.f.;untar
untado;adj.;untar
untam;s.m.;untar
unte;s.m.;untar
untei;s.m.;untar
unto;s.m.;untar
upa;s.f. interj.; cf. upá;upar
urbana;adj. s.2g.;urbano
urbaniza;s.f.;urbanizar
urbanizado;adj.;urbanizar
urbanizam;s.m.;urbanizar
urda;s.f.;urdir
urdi;s.f.;urdir
urdido;adj.;urdir
urge;s.m.f.;urgir
urgi;s.f.;urgir
urgido;adj.;urgir
urina;s.f.;urinar
urinada;s.f.;urinar
urinado;adj.;urinar
urinaria;s.f.; urinaria, cf. fl. do v. urinar;urinar
urine;s.f.;urinar
urinem;s.f.;urinar
urino;s.f.;urinar
urja;s.f.;urgir
urjam;s.f.;urgir
urra;s.m.; pl. urra-bois;urrar
urrado;adj.;urrar
urre;s.m.;urrar
urrei;s.m.;urrar
urro;s.m.;urrar
urros;s.f.;urro
ursa;s.f.;urso
urtiga;s.f.;urtigar
urtigada;s.f.;urtigar
urtigado;adj.;urtigar
urtigo;adj. s.2g.;urtigar
urtigue;s.f.;urtigar
urtiguei;s.f.;urtigar
uruguaia;adj. s.2g.;uruguaio
uruguaia;adj. s.2g.;uruguaio
urzes;s.m.pl.;urze
usa;s.f.;usar
usado;adj.;usar
usam;s.f.;usar
use;s.f.;usar
usei;s.f.;usar
uso;s.m. "emprego", etc.;cf. uzo;usar
usufrui;s.f.;usufruir
usufruto;s.m.;usufrutar
usura;s.f.;usurar
usurpa;s.f.;usurpar
usurpado;adj.;usurpar
usurpam;s.m.;usurpar
utiliza;s.f.;utilizar
utilizado;adj.;utilizar
uvas;s.f.pl.;uva
vaca;s.f. "fêmea do boi"; cf. vacá;vacar
vacada;s.f.;vacar
vacaria;s.f. "planta"; cf. vacaria s.f. e fl. do v. vacar;vacar
vacila;s.f.;vacilar
vacilada;s.f.;vacilar
vacilado;adj.;vacilar
vacilo;s.m.;vacilar
vacina;s.f.;vacinar
vacinado;adj. s.m.;vacinar
vacine;s.f.;vacinar
vacino;s.f.;vacinar
vadia;s.f.;vadio
vadia;s.f.;vadio
vadia;s.f.;vadiar
vadiado;adj.; cf. vadeado;vadiar
vadiaria;s.f.;vadiar
vadio;adj. s.m.;vadiar
vaga;s.f.;vago
vaga;s.f.;vagar
vagabunda;s.f.;vagabundo
vagabunda;s.f.;vagabundo
vagabunda;s.f.;vagabundar
vagabunde;v.;vagabundar
vagabundo;adj. s.m.;vagabundar
vagado;s.m.;vagar
vagam;s.m.;vagar
vagaria;s.f. "ondas"; cf. vagária;vagar
vagarosa;s.f.;vagaroso
vagarosa;s.f.;vagaroso
vagem;s.f.;vagir
vagens;adj. s.2g.;vagem
vago;adj. s.m.;vagar
vagos;s.f.;vago
vagos;s.f.;vago
vagos;s.f.;vagar
vague;s.f.;vagar
vagueado;adj.;vaguear
vaguei;s.f.;vagar
vai;s.m.2n.;ir
vaia;s.f.;vaiar
vaiado;adj.;vaiar
vaiam;adj. s.2g.;vaiar
vaidosa;adj. s.m.; f. vaidosona;vaidoso
vaidosa;adj. s.m.; f. vaidosona;vaidoso
vaio;adj. s.2g.;vaiar
vais;adj. s.m.;ir
vala;s.f.;valar
valada;s.f.;valado
valada;s.f.;valar
valado;adj. s.m.;valar
valai;s.f.;valar
valam;s.m.;valar
valaria;s.f.;valar
vale;s.m. "depressão de terreno", etc.; cf. váli;valar
valei;adj. s.f. de valeu;valar
valenciana;s.f.;valenciano
valenciana;s.f.;valenciano
valente;adj. s.2g.;valentar
valera;s.m.;valer
valeria;s.f.;valer
vales;s.f.;vale
vales;s.f.;valar
valeu;adj. s.m.; f. valeia (é);valer
valha;s.f.;valer
vali;s.m. "governador árabe"; cf. vale s.m. e fl. do v. valer;valer
valia;s.f.;valer
valiam;s.m.;valer
valida;s.f.;valido
valida;s.f.;valido
valida;s.f.;valer
validado;adj.;validar
validam;s.m.;validar
valide;adj. s.f.;validar
valido;adj. "valioso"; cf. valido;valer
valo;s.m.;valar
valora;s.f.;valorar
valore;s.m.pl.;valorar
valores;s.m.pl.;valor
valores;s.m.pl.;valorar
valoriza;s.f.;valorizar
valorizado;adj.;valorizar
valoro;s.f.;valorar
valsa;s.f.;valsar
valsado;adj.;valsar
valse;v.;valsar
valso;adj.2g.;valsar
valvas;s.m.;valva
vamos;s.m.2n.;ir
vangloria;s.f.; cf. vangloria, fl. do v. vangloriar;vangloriar
vangloriado;adj.;vangloriar
vanglorie;adj. s.2g.;vangloriar
vanglorio;adj.; f. (ó); pl. (ó);vangloriar
vapora;s.f.;vaporar
vaporada;s.f.;vaporar
vaporado;adj.;vaporar
vapore;s.m.pl.;vaporar
vapores;s.m.pl.;vapor
vapores;s.m.pl.;vaporar
vaporiza;s.f.;vaporizar
vaporizado;adj.;vaporizar
vaporo;s.f.;vaporar
vaqueira;s.f.;vaqueiro
vaqueira;s.f.;vaqueiro
vaqueira;s.f.;vaqueirar
vaqueiro;adj. s.m.;vaqueirar
vaquinha;s.f.;vaca
vara;s.f.;varar
varada;s.f.;varado
varada;s.f.;varado
varada;s.f.;varar
varado;adj. s.m.;varar
varam;s.m.;varar
varas;s.f.;vara
varas;s.f.;vara
varas;s.f.;varar
vare;adj.;varar
varei;s.m.;varar
vareja;s.f.;varejar
varejada;s.f.;varejar
varejado;adj.;varejar
varejam;s.m.;varejar
vareje;s.f.;varejar
varejei;s.f.;varejar
varejo;s.m.;varejar
varela;s.m.f.;vara
varela;s.m.f.;vara
vares;s.f.;var
vares;s.f.;varar
vareta;s.f.;vara
vareta;s.f.;vara
varia;s.f.; cf. varia, fl. do v. variar;variar
variado;adj.;variar
varie;s.f.;variar
variedades;s.f.pl.;variedade
variegado;adj.;variegar
varinha;s.f.;vara
varinha;s.f.;vara
vario;adj.; cf. vario, fl. do v. variar;variar
varo;adj.;varar
varra;s.m.;varrer
varras;s.m.;varrer
varre;adj. s.2g.; pl. varre-saienses;varrer
varrei;s.f.;varrer
varri;s.f.;varrer
varrido;adj. s.m.;varrer
varro;adj.;varrer
vasculha;s.f.;vasculhar
vasculhado;adj.;vasculhar
vasculho;s.m.;vasculhar
vasos;adj.; f. (ó); pl. (ó);vaso
vassalo;adj. s.m.;vassalar
vassoira;s.f.;vassoirar
vassoirada;s.f.;vassoirar
vassoire;s.f.;vassoirar
vassoirei;s.f.;vassoirar
vassoiro;s.m.;vassoirar
vassoura;s.f. "doença dos cacaueiros";vassourar
vassourada;s.f.;vassourar
vassouraria;s.f.;vassourar
vassoure;s.f.;vassourar
vassourei;s.f.;vassourar
vassouro;s.m.;vassourar
vasta;s.f.;vasto
vasta;s.f.;vastar
vasto;adj.;vastar
vaticina;s.f.;vaticinar
vaticinado;adj.;vaticinar
vaticino;adj. s.m.;vaticinar
vaza;s.f. "lance de baralho", etc.; cf. vasa;vazar
vazada;s.f.;vazar
vazado;adj.;vazar
vazam;s.m.;vazar
vaze;s.f.;vazar
vazei;s.f.;vazar
vazia;s.f.;vazio
vazia;s.f.;vaziar
vaziado;adj.;vaziar
vaziam;s.m.;vaziar
vazie;s.f.;vaziar
vazio;adj. s.m.;vaziar
veada;s.f.;veado
veda;adj. s.2g. "povo do sri lanka"; cf. veda s.f. e fl. do v. vedar;vedar
vedado;adj. s.m.;vedar
vedai;adj.;vedar
vedas;s.m.pl.;veda
vedas;s.m.pl.;vedar
vede;s.m. "guarita para vigia"; cf. vedeta;vedar
vedo;s.m. "tapume"; cf. vedo s.m. e fl. do v. vedar;vedar
vegeta;s.f.;vegetar
vegetaria;s.m.;vegetar
vegete;s.m.;vegetar
vegeto;adj.; cf. vegeto, fl. do v. vegetar;vegetar
veia;s.f.;veiar
veicula;s.f.;veicular
veiculado;adj.;veicular
veiculo;s.m.; cf. veiculo, fl. do v. veicular;veicular
veio;s.m.;veiar
veja;s.f.;ver
vejo;adj. s.m.;ver
vela;s.f. "círio", etc.; cf. velá;velar
velada;s.f.;velado
velada;s.f.;velado
velada;s.f.;velar
velado;adj.;velar
velam;s.m.;velar
velaria;s.f. "curva"; cf. velaria s.f. e fl. do v. velar;velar
vele;s.m.;velar
velei;s.f.;velar
veleja;adj.;velejar
velejado;adj.;velejar
velejo;s.m.;velejar
velha;s.f.;velho
velha;s.f.;velho
velhaca;adj. s.m.;velhaco
velhaca;adj. s.m.;velhaco
velhaca;adj. s.m.;velhacar
velhacada;s.f.;velhacar
velhacaria;s.f.;velhacar
velhacas;s.m.2n.;velhaco
velhacas;s.m.2n.;velhaco
velhacas;s.m.2n.;velhacar
velhaco;adj. s.m.;velhacar
velhaqueado;adj.;velhaquear
velhinha;s.f.;velho
velhinha;s.f.;velho
velhinho;adj. s.m.;velho
velhinho;adj. s.m.;velho
velhota;adj. s.f. de velhote;velho
velhota;adj. s.f. de velhote;velho
velhote;adj. s.m.; f. velhota;velho
